-2.970516 436.640961 -128.930695
Wait
20
-2.311168 507.701904 -128.979630
17.978331 506.029938 -130.026123
27.893497 493.736359 -130.092148
37.472950 490.858185 -130.075592
47.706528 490.139465 -130.154083
57.917553 490.139740 -130.055969
68.085655 490.139771 -129.662445
77.445526 490.139709 -131.710693
87.406624 491.290344 -133.491669
97.236229 490.544037 -135.194427
107.135635 489.809723 -137.063141
112.686348 489.809845 -138.539902
115.979485 489.809845 -128.838593
118.344627 489.809845 -119.004585
Wait
20
118.263718 489.809845 -118.100456
121.755745 489.809937 -127.527229
DontStopForCombat
Named
Hirpo
CustomNamed
134.467438 489.810120 -130.295197
StopForCombat
105.486092 490.852386 -129.545593
95.284027 490.528503 -129.282730
85.103035 490.807587 -128.706818
74.864471 490.139709 -127.854576
64.633934 490.141296 -126.896324
54.482517 490.142334 -125.945488
44.489403 490.142853 -125.009476
34.398529 491.847198 -124.052071
24.783669 494.598602 -121.975754
15.328721 496.331116 -118.493286
5.982401 496.228729 -114.469826
-3.991744 496.212067 -112.711067
-13.375985 496.363464 -116.287300
-22.350018 495.732269 -121.332939
-31.136374 493.398163 -125.606384
-40.568829 490.526978 -127.633331
-50.570236 490.139771 -128.447556
-60.765175 490.139526 -129.092072
-70.812164 490.140533 -127.859291
-80.985832 490.139740 -126.158798
-90.672043 491.290344 -123.948982
-100.337547 490.550598 -121.476021
-109.894058 489.809753 -118.545189
-119.752655 489.809875 -115.591263
-125.085670 489.809906 -114.224411
-123.234642 489.809906 -124.233368
-125.531967 489.809967 -134.034439
-129.413422 489.809906 -143.340836
-131.960129 489.809906 -148.693161
-138.704849 489.809875 -141.245850
-146.807098 489.809998 -135.263290
-156.266769 489.809967 -131.243820
-165.996826 489.809906 -128.279800
Wait
20
-179.283295 489.809784 -129.160690
-169.276337 489.809875 -128.502167
-159.166336 489.809937 -126.773468
-149.097931 489.809967 -125.051888
-139.185196 489.810028 -123.356903
-129.180252 489.809998 -121.743111
-118.953995 489.809906 -121.514206
-108.791679 489.809723 -122.815140
-98.939461 490.541199 -124.624420
-89.030098 491.236389 -126.452629
-79.072784 490.139709 -127.807198
-69.039703 490.140411 -128.495667
-58.728664 490.139343 -129.198990
-48.570549 490.139099 -129.749741
-38.613262 491.159607 -129.781738
-28.719368 494.082672 -129.520905
-18.705347 496.204926 -129.418961
-8.532143 496.635010 -129.060760
Wait
20
-3.906834 496.635010 -128.939499
-3.906834 594.134583 -128.939499
-3.906834 667.498840 -128.939499
Custom
SwimUp
-3.906834 667.498840 -128.939499
-1.715666 668.761780 -117.115875
-5.088504 668.388855 -107.294838
-8.171388 668.388794 -97.611969
-11.360362 668.390015 -87.973175
-14.693784 668.387756 -78.321785
-4.503679 668.387512 -78.430450
-1.228353 668.386597 -75.168892
-8.652551 668.386719 -82.330421
-15.923797 668.388428 -89.197311
-23.628199 668.388428 -96.261795
-31.212322 668.386841 -103.076118
-38.728931 668.386536 -109.817001
-46.595264 668.378723 -116.301384
-54.821255 668.379089 -122.791542
-55.961010 668.380676 -123.694641
-46.552341 668.375183 -120.235756
-37.212776 668.386719 -116.610985
-27.660955 668.493713 -112.936798
-18.086374 668.389099 -109.998344
-8.265097 668.387512 -107.190163
1.902043 668.387573 -105.749840
11.804493 668.388489 -107.672554
21.059080 668.389709 -111.473862
29.811983 668.386719 -116.663193
38.052322 668.385315 -122.393341
45.920269 668.385315 -128.929092
52.710213 668.380554 -134.802338
43.226891 668.374573 -138.685944
DontStopForCombat
Named
Torrent
CustomNamed
-0.756965 668.388733 -161.621948
StopForCombat
-6.416739 668.387268 -153.710770
-12.193248 668.388367 -145.391403
-16.301579 668.388489 -136.031326
-16.771387 668.388489 -126.003929
-14.758040 668.388672 -115.949951
-12.876884 668.388428 -105.930122
-11.203030 668.388000 -96.033760
-9.423939 668.493713 -86.076920
-7.010362 668.386902 -76.089195
-4.284316 668.386597 -66.409546
-1.508758 668.386292 -56.702053
Wait
20
-0.009967 668.386292 -51.449711
Custom
ClickActor "Leaving Boss02 To Floor"
-0.009967 668.386292 -51.449711
Wait
50
0 0 0
47.419998 349.480011 4.960000
33.425629 352.102966 -0.877717
24.390917 353.901306 -4.935490
14.990544 355.044464 -8.536155
5.323527 355.717377 -11.448918
-4.194104 355.844879 -14.562733
-13.703237 355.329163 -18.238987
-15.873949 355.125305 -8.221039
-14.253709 355.331207 1.963185
-12.796892 355.362091 12.228888
-10.901212 355.431519 22.086491
-10.581416 355.418854 23.504745
-0.575110 356.016052 22.343254
9.501137 355.431854 21.059246
19.585062 354.594269 19.879780
29.266687 352.970001 22.800602
36.299335 351.659882 30.017609
40.191322 350.743622 39.445076
43.044220 349.553558 49.067707
45.791595 347.961029 58.617916
48.533497 345.683685 68.149002
51.247921 343.004913 77.584541
53.978844 340.053680 87.077370
56.654808 336.719696 96.379204
59.270321 333.282104 105.470955
61.913300 329.822418 114.658218
65.900795 327.949982 123.865585
73.306374 324.524170 130.054825
82.719536 322.183655 133.029709
92.692947 322.724854 134.720383
102.696892 322.183655 135.749359
112.879280 322.183655 136.247971
126.415390 322.183655 134.780914
136.472382 322.183655 133.520569
146.706757 322.183685 132.238098
156.949539 322.599670 133.019455
166.944305 322.591766 134.447815
177.149994 321.853424 134.855698
182.365005 321.853546 143.609848
181.742508 321.853546 153.714615
181.461273 321.853455 163.785568
181.257019 321.853394 171.116470
187.374969 321.853485 162.548187
193.410583 321.853607 154.495010
199.758682 321.853699 146.626572
206.891357 321.853760 139.357422
210.751251 321.853760 136.555878
220.681564 321.853668 134.590118
230.842056 321.853577 134.883194
240.980209 321.853485 135.318375
251.020538 321.853394 136.603668
252.736801 321.853363 136.881989
242.427979 321.853485 137.281372
232.290405 321.853577 137.536804
222.158569 321.853668 137.792130
211.906281 321.853729 138.050476
201.813416 321.853790 138.034027
191.642792 321.853668 137.707687
181.310501 321.853485 137.469162
171.355743 322.921234 137.239365
161.320175 322.570892 137.137222
151.085876 322.851440 137.300415
141.010529 322.183655 137.461044
130.716614 322.183655 137.625244
120.641251 322.183655 137.785889
110.307556 322.183655 137.950684
100.093079 322.183655 138.113541
90.092934 322.761963 138.879486
80.072838 322.183655 140.535141
70.860664 325.800934 142.082870
61.662228 329.494080 143.708298
52.251732 332.404236 145.501297
42.511242 335.033264 147.367416
32.640503 337.307220 149.292801
22.535679 337.710632 151.263855
12.645446 337.616119 153.193069
2.724509 337.576111 154.940292
-7.315722 337.577789 154.367188
-17.241230 337.629761 152.879135
-27.061153 337.794739 150.457321
-36.720654 336.916016 147.881210
-46.188110 334.620361 145.356354
-55.617153 332.033508 142.841690
-64.892776 329.060059 140.368729
-74.250908 325.093781 138.652100
-83.775589 322.183655 137.168884
-93.871910 322.761810 135.611404
-103.932938 322.183655 136.594650
-113.923225 322.183655 137.376862
-124.066933 322.183655 138.171021
-134.192001 322.183655 138.963760
-144.318985 322.183655 140.263260
-154.018478 322.850372 143.039627
-163.728470 322.582611 145.906799
-173.344681 321.853394 149.292923
-183.166229 321.853546 152.027145
-191.052811 321.853607 154.155502
-191.019028 321.853638 144.044342
-190.208603 321.853607 133.799133
-190.165192 321.853638 123.531921
-191.139038 321.853546 112.325027
-200.123291 321.853577 117.036354
-209.262421 321.853607 121.824211
-218.448975 321.853638 126.424889
-227.494400 321.853607 130.954849
-236.676712 321.853516 135.553375
-245.775009 321.853455 139.911438
-248.441315 321.853424 140.654877
-238.741638 321.853516 140.062973
-228.517456 321.853607 139.236496
-218.435318 321.853699 138.420135
-208.173767 321.853790 137.589218
-198.130112 321.853699 136.775955
-188.145645 321.853577 135.969635
-178.020996 321.853424 135.533066
-168.044373 322.587921 135.418869
-157.908722 323.127838 135.306412
-147.872437 322.183655 135.195053
-137.697037 322.183655 135.082153
-127.402443 322.183655 134.967972
-117.187386 322.183655 134.854645
-107.051826 322.183655 134.742172
-96.797020 322.183655 134.628403
-86.727722 322.183655 134.034607
-76.784454 323.854462 132.528168
-67.653709 328.065063 130.791916
-58.226269 331.383698 128.430542
-48.763916 333.971252 126.126816
-39.301556 336.255035 123.823090
-29.706146 337.805481 121.396103
-19.967813 337.640625 118.885521
-9.866505 337.589020 116.789291
0.148810 337.574493 116.830055
10.185069 337.601959 118.028015
20.017132 337.649536 120.895462
29.659328 337.675232 124.270233
39.207741 335.761475 127.612175
48.762291 333.460785 130.746643
58.168491 330.731354 133.417007
67.643234 327.187225 135.666870
76.888916 323.085327 136.622421
86.885040 322.183655 136.940445
97.153275 322.183655 137.267120
107.306061 322.183655 137.378204
117.340080 322.183655 137.160400
127.535965 322.183655 137.128082
137.632339 322.183655 137.096069
147.847961 322.183655 137.068863
158.061752 322.559631 137.266937
168.195847 322.598785 137.474640
178.288940 321.853455 138.098557
188.357986 321.853638 138.732819
DontStopForCombat
Named
Etrigon
CustomNamed
203.853165 321.853821 137.280594
StopForCombat
188.266861 321.853607 137.129623
178.157120 321.853455 137.317429
168.158600 322.597687 137.503220
158.065155 322.559723 137.690720
148.069443 322.183655 137.822113
138.002960 322.183655 137.375168
127.956963 322.183655 136.911606
117.706200 322.183655 136.601379
107.661217 322.183655 136.300949
97.436508 322.183655 136.004562
87.193932 322.183655 136.099884
77.202629 322.987579 136.410965
67.746742 327.154999 136.705429
58.072308 330.710754 137.006744
48.337906 333.523560 137.296051
38.480923 335.964813 137.338959
28.446194 337.766083 137.130508
18.331593 337.641968 136.942215
8.220244 338.553772 136.844086
Wait
20
3.752483 338.553772 136.808960
3.752483 437.595215 136.808960
Wait
20
3.752483 507.133118 136.808960
-12.352697 504.843018 136.490631
-19.604887 496.087769 136.195175
-40.404202 490.578400 135.913681
-50.635899 490.139404 136.122635
-60.866505 490.139526 136.375961
-70.448921 490.140594 139.954376
-80.327248 490.139709 142.307602
-89.868958 491.290344 145.373703
-99.302376 490.536865 149.294586
-108.910309 489.809723 152.341583
-119.033211 489.809814 154.423416
-126.301575 489.809845 156.443573
-125.964996 489.809906 149.849655
-125.985359 489.809967 139.537018
-125.977837 489.809967 129.524384
-125.954285 489.809875 119.507530
-136.012360 489.809875 120.500633
-145.790894 489.809875 123.805283
-155.504639 489.809906 126.763237
-165.191788 489.809814 129.537796
-174.955383 489.809784 132.334198
-164.919800 489.809906 134.755798
-154.633530 489.809998 134.661087
-144.443573 489.810028 134.964310
-134.415222 489.810089 135.377991
-124.228058 489.809937 135.798843
-114.107056 489.809753 136.352295
-104.023102 490.550842 136.839050
-93.728386 490.535736 136.933670
-83.552780 490.139862 136.922867
-73.417236 490.139801 136.800278
-63.082973 490.139313 136.675293
-52.947449 490.139038 136.555573
-42.692120 490.390900 137.538681
-33.332363 492.779846 140.327438
-24.184307 495.291809 143.781616
-14.786085 496.409332 147.471069
-5.442249 496.217529 151.243240
4.573695 496.222382 153.588989
13.487475 496.434265 148.916580
22.101688 495.294739 143.654175
31.362099 492.754272 140.035629
41.078461 490.139404 137.600021
51.170479 490.139252 136.313187
61.403271 490.140289 135.631287
71.414680 490.140015 134.922409
81.281685 490.139862 132.955688
90.680618 490.577454 129.333221
99.845390 490.943420 125.146255
109.406403 489.809753 121.531868
118.809883 489.809814 119.108612
118.613434 489.809906 129.344482
117.419426 489.809845 139.530457
116.612518 489.809875 149.803711
116.512024 489.809753 158.389313
124.632744 489.809937 152.282669
133.488342 489.809967 146.867203
142.966782 489.809998 143.231308
152.878815 489.809937 140.308685
162.663849 489.809875 138.094238
172.739899 489.809784 136.850220
181.968582 489.809692 136.762711
171.831223 489.809784 136.744888
161.721390 489.809875 136.727112
151.541962 489.809967 136.709213
141.324951 489.810059 136.691223
131.018814 489.810089 136.861221
120.490593 489.809906 136.974930
110.254578 489.809753 136.799576
99.969795 490.543732 136.623215
89.685020 491.277008 136.446854
79.424622 490.139771 136.270874
69.383568 490.140106 136.098648
59.050068 490.139923 135.921448
48.765343 490.139679 135.745117
38.753719 490.471741 135.148605
29.950262 493.141357 130.541992
20.705536 495.632874 126.571671
11.417877 496.367096 122.882523
1.682553 496.211151 119.586174
-8.450747 496.230530 120.391144
-17.557856 496.321716 125.254799
-26.314501 494.750885 130.117401
-35.670513 492.110626 133.741440
-45.344181 490.139313 135.992569
-55.363613 490.139038 136.662628
-65.459854 490.139954 137.288376
-75.851013 490.139709 137.872086
-86.210228 490.807983 137.886002
-96.585930 490.528595 138.258621
-106.868332 490.943420 138.366318
-117.202423 489.809814 138.271133
Named
Grobnor
CustomNamed
-126.435608 489.809967 138.034180
-116.671486 489.809845 135.164764
-106.488670 490.943420 134.110458
-96.223038 490.527649 133.702927
-85.871292 490.808105 134.100021
-75.811951 490.139709 134.489532
-65.801323 490.141144 134.877182
-55.790672 490.140381 135.264786
-45.506947 490.139923 135.359314
-35.417625 492.196442 135.167969
-25.531481 494.959808 135.597534
-15.331062 496.426941 136.106415
-5.336306 494.693237 136.459778
Wait
20
-0.776923 494.399689 136.526840
-0.776923 594.655884 136.526840
Custom
SwimUp
-0.776923 667.501770 136.526840
8.167766 668.759277 129.636917
15.252250 668.388977 122.430717
22.717216 668.389954 115.549919
30.403986 668.387146 108.650955
38.453762 668.386658 102.296356
47.462906 668.454468 96.947701
57.517620 668.176147 96.255135
59.060196 668.382935 106.263031
56.550133 668.386414 116.213150
53.646004 668.380737 126.054565
50.414959 668.386169 135.794342
47.982792 668.377136 145.723541
46.461792 668.385986 155.827255
41.850212 668.468323 164.899261
35.945362 668.387024 173.052155
29.934063 668.387207 181.308807
23.623768 668.387756 189.362503
16.909914 668.385132 197.058716
10.164005 668.386292 204.791672
3.416691 668.386292 212.683105
-2.456618 668.386292 220.095810
-9.529909 668.386292 212.882355
-16.242817 668.386292 205.071045
-23.153334 668.525452 197.407913
-31.623075 668.525452 192.031815
-40.399971 668.175842 187.101440
-48.525196 668.175842 180.726273
-53.756611 668.510620 171.890900
-54.446140 668.380066 161.580246
-53.714996 668.383240 151.481079
-52.283325 668.378906 141.565674
-50.802891 668.378357 131.312515
-49.380257 668.382507 121.125214
-47.554726 668.377686 111.010315
-43.395943 668.386169 101.839111
-37.469170 668.387451 93.406532
-30.890772 668.386230 85.404274
-23.380964 668.386414 78.352066
-15.534072 668.387329 71.855034
-7.127020 668.386292 65.844742
Wait
20
-0.917144 668.386292 61.454594
Custom
ClickActor "TO FLOOR BOSS 05"
-0.917144 668.386292 61.454594
Wait
50
0 0 0
Named
Tethys
CustomNamed
40.713081 350.821167 4.118021
Wait
20
-46.140133 350.177490 29.344156
